ID,Cena,Metraż,Pokoje,Lokalizacja,Ulica,Typ,Bez Pośredników,Opis,Link
3947764,400000,47.0,2,Łódź Górna,ul. Piękna,Mieszkanie,Tak,"Sprzedam przestronne i słoneczne mieszkanie w Łodzi przy ulicy Pięknej. To doskonałe miejsce dla osób ceniących wygodę, bliskość centrum i dobre połączenia komunikacyjne.

Lokalizacja: blisko centrum miasta, ale w spokojnej okolicy. Kilka minut spacerem do głównych arterii komunikacyjnych (autobusy,...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-piekna-2-pokojowe-l6p1z0
3943514,265000,31.0,1,Łódź Retkinia,ul. Józefa Babickiego,Mieszkanie,Nie,"Na sprzedaż funkcjonalna kawalerka o powierzchni 31 m², położona na 6. piętrze w wieżowcu z nową windą, przy ul. Babickiego 8 w Łodzi.

Mieszkanie znajduje się w bloku po termomodernizacji (przeprowadzonej ok. 6 lat temu), co przekłada się na niższe koszty ogrzewania i lepszy komfort cieplny. Okna p...",https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-jozefa-babickiego-1-pokoj-c0s9w7
3941574,968360,84.0,4,Łódź Górna,ul. Kolumny,Mieszkanie,Nie,"Poszukujesz mieszkania z ogrodem, które daje poczucie własnego domu?
Ta oferta jest dla Ciebie!
Na sprzedaż 4-pokojowe, dwupoziomowe mieszkanie o powierzchni 84,59 m² z prywatnym ogrodem 180 m², położone na zamkniętym osiedlu przy ul. Kolumny w dzielnicy Górna w Łodzi. Kameralny, 4-lokalowy apartame...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-kolumny-4-pokojowe-k8v9j8
3947702,379000,47.0,2,Łódź Bałuty,ul. Młynarska,Mieszkanie,Tak,"Oferuję na sprzedaż w pełni rozkładowe, klimatyczne mieszkanie o powierzchni 47 m², położone na 2. piętrze przy ul. Młynarskiej.

- 2 niezależne, ustawne pokoje - 13m² i 17m²
- balkon typu loggia z wystawką na południe
- okna na południe i zachód - mieszkanie jest jasne i doświetlone
- pełen rozkład...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-mlynarska-2-pokojowe-v2z4h6
3947590,425000,55.0,3,Łódź,Polesie,Mieszkanie,Tak,"Mieszkanie po remoncie, gotowe do zamieszkania. Sprzedaję z meblami. W cenie okazja.. Okazja.",https://adresowo.pl/o/mieszkanie-lodz-polesie-3-pokojowe-55-m2-r6z7x4
3947496,395000,45.0,2,Łódź Żubardź,ul. Żubardzka,Mieszkanie,Tak,"CZYSTY ZAKUP - BEZ PROWIZJI.

Sprzedam mieszkanie znajdujące się na 2-gim piętrze bloku przy ul. Żubardzkiej 22 o powierzchni 45,13 m.kw.

Nieruchomość należy do JEDNEGO właściciela, posiada Księgę Wieczystą (odrębna własność z częścią gruntu należącą do bloku).

Mieszkanie bardzo jasne, okna wschód...",https://adresowo.pl/o/mieszkanie-lodz-zubardz-ul-zubardzka-2-pokojowe-x0t6q3
3940960,219000,18.0,1,Łódź,ul. Słowiańska,Mieszkanie,Nie,"Oferujemy do sprzedaży jednopokojowe ,przytulne mieszkanie w  Łodzi przy  ulicy Słowiańskiej (rejon ulicy Przybyszewskiego).

Położenie nieruchomości
Mieszkanie znajduje sie w odnowionej kamienicy w pobliżu nowopowstałej inwestycji przy ulicy Słowiańskiej 20 w Łodzi.  
Bardzo dobry dojazd do centrum...",https://adresowo.pl/o/mieszkanie-lodz-ul-slowianska-1-pokoj-e3n0z1
3939698,299000,37.0,2,Łódź Zarzew,ul. Karla Dedeciusa,Mieszkanie,Nie,"Na sprzedaż mieszkanie o powierzchni 36,74 m², zlokalizowane w cichej i spokojnej okolicy, w pobliżu parku Podolskiego. To idealna propozycja dla osób ceniących ciszę, spokój oraz bliskość terenów zielonych. W sąsiedztwie budynku dostępne są miejsca parkingowe, co zapewnia wygodę właścicielom samoch...",https://adresowo.pl/o/mieszkanie-lodz-zarzew-ul-karla-dedeciusa-2-pokojowe-v2o7u4
3947422,550000,49.0,2,Łódź Widzew,ul. Augustów,Mieszkanie,Tak,"PILNA SPRZEDAŻ | NOWE BUDOWNICTWO 2025 | 2 POKOJE | GARAŻ + KOMÓRKA | TYLKO GOTÓWKA

Na sprzedaż nowoczesne, w pełni wykończone mieszkanie o powierzchni 49 m², położone w Łodzi przy ul. Augustów (dzielnica Widzew).

Mieszkanie znajduje się na 6. piętrze w nowym budynku, oddanym do użytku w 2025 roku...",https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-augustow-2-pokojowe-a9z1s6
3947410,436590,56.0,3,Łódź Górna,ul. Bolesława Leśmiana,Mieszkanie,Tak,"Oferuję na sprzedaż przestronne mieszkanie o powierzchni 56,71 m².
Mieszkanie składa się z 3 pokoi oraz oddzielnej kuchni.
Do dyspozycji masz również balkon oraz piwnicę.
Ogrzewanie miejskie zapewnia komfort w chłodne dni.

Lokalizacja w dzielnicy Górna w Łodzi to duży atut. W pobliżu znajdziesz:
- ...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-boleslawa-lesmiana-3-pokojowe-n1p0m0
3947368,349000,43.0,2,Łódź Bałuty,ul. Jana Kochanowskiego,Mieszkanie,Tak,"Sprzedam mieszkanie, dwa pokoje z oddzielną kuchnią, blisko parku Julianów. Mieszkanie jest ciche i przytulne.
Kuchnia wyposażona w wymienione szafki, lodówkę, mikrofalówkę, zmywarkę i kuchenkę gazową.
W łazience znajduje się wanna, pralka wraz z zabudową oraz WC.
W pokojach położono panele, na ścia...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-jana-kochanowskiego-2-pokojowe-r7q9w0
3939202,265000,39.0,2,Łódź Dąbrowa,ul. Michała Bałuckiego,Mieszkanie,Nie,"Biuro Nieruchomości ma przyjemność zaprezentować Państwu, przytulne mieszkanie do własnej aranżacji - remontu, bądź wyłącznie odświeżenia w zależności od przeznaczenia, zlokalizowane przy ulicy Bałuckiego na łódzkiej Dąbrowie w dzielnicy Górna.
Doskonała komunikacja z całym miastem.
--------DOSTĘPNE...",https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-michala-baluckiego-2-pokojowe-c7r8d9
3939128,1199000,119.0,3,Łódź,"ul. mjr. Jana Piwnika ""Ponurego""",Mieszkanie,Nie,"Komfort, przestrzeń i styl – apartament 118,6 m²  

Elegancki, przestronny apartament o powierzchni 118,6 m²  położony na 1 piętrze w 3- piętrowym budynku, na zamkniętym, kameralnym osiedlu w Łodzi, to propozycja dla osób, które cenią przestrzeń, funkcjonalny układ i wysoki komfort życia. Apartament...",https://adresowo.pl/o/mieszkanie-lodz-ul-mjr-jana-piwnika-ponurego-3-pokojowe-f7i2k6
3947328,360000,36.0,2,Łódź Widzew,ul. gen. Stefana Grota-Roweckiego,Mieszkanie,Tak,"Ul.Gen.Grota Roweckiego 15.
Piętro 3/4, klatka środkowa.
Okna na zadrzewiony dziedziniec.

2 pokoje:
Sypialnia 9 m²
Salon przejściowy 17 m²
Kuchnia widna 3.8 m²
Łazienka z wanną 3.8 m²
Przedpokój
Loggia 2,5 m²
Razem 36.24 m² powierzchni użytkowej.
Powierzchnia dodatkowa: komórka.

Po remoncie kapita...",https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-gen-stefana-grota-roweckiego-2-pokojowe-i8e4e5
3947214,307000,37.0,2,Łódź Bałuty,ul. Zachodnia,Mieszkanie,Tak,"W okolicach Manufaktury sprzedam bezpośrednio mieszkanie w bloku z cegły: 2 pokoje, aneks kuchenny, 37 m 2, ulica Zachodnia, między Lutomierską i Limanowskiego. Mieszkanie jest odmalowane, gotowe do wprowadzenia. Mogą zostać wszystkie meble w cenie mieszkania. Pełna własność z księgą wieczystą. Medi...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-zachodnia-2-pokojowe-l2x3m9
3945194,356400,32.0,2,Łódź Zdrowie,ul. Mania,Mieszkanie,Tak,"OKAZJA! Mieszkanie w pięknym apartamentowcu na Zdrowiu tuż przy samym PARKU!! Topowa lokalizacja  dla  singla lub pary. Odsprzedam  okazyjnie 2 pokojowe mieszkanie z widokiem na zieleń,  w trakcie budowy w atrakcyjnym, luksusowym  apartamentowcu, na Zdrowiu.  Miejsce w garażu oraz komórka lokatorska...",https://adresowo.pl/o/mieszkanie-lodz-zdrowie-ul-mania-2-pokojowe-w0q7u4
3935890,289999,46.0,2,Łódź Retkinia,ul. ks. Jerzego Popiełuszki,Mieszkanie,Nie,"Uwaga: pierwsze zdjęcie to wizualizacja
Wstęp:
Na sprzedaż mieszkanie o powierzchni 46.421 m²*, położone na 3. piętrze w 4-piętrowym ocieplonym bloku przy ul. Popiełuszki na Retkini. Lokal wymaga remontu, ale daje szerokie możliwości aranżacyjne.
Charakterystyka mieszkania:
Na trzecim piętrze cztero...",https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-ks-jerzego-popieluszki-2-pokojowe-m1d8k9
3935888,459000,63.0,4,Łódź Retkinia,al. ks. kard. Stefana Wyszyńskiego,Mieszkanie,Nie,"Na sprzedaż przestronne, funkcjonalne mieszkanie 4-pokojowe zlokalizowane w bloku  przy ul. Wyszyńskiego. Idealne dla rodziny lub jako inwestycja pod wynajem.

Charakterystyka budynku
Mieszkanie znajduje się w Bloku , który przeszedł niedawno termomodernizację - elewacja została odświeżona, a budyne...",https://adresowo.pl/o/mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego-4-pokojowe-a0q4m5
3946894,370000,40.0,2,Łódź Koziny,ul. Marcina Kasprzaka,Mieszkanie,Tak,"Sprzedam przytulne mieszkanie o powierzchni 40,09m² w bardzo dobrze skomunikowanej i spokojnej części dzielnicy Koziny (Łódź) - idealne zarówno do własnego zamieszkania, jak i jako inwestycja pod najem.

Lokalizacja: ulica Marcina Kasprzaka
Budynek: blok dwuklatkowy
Piętro: 1. piętro

Układ:
• duży ...",https://adresowo.pl/o/mieszkanie-lodz-koziny-ul-marcina-kasprzaka-2-pokojowe-f5o5l8
3946890,322000,71.0,3,Łódź,Śródmieście,Mieszkanie,Tak,"Sprzedam okazyjnie przestronne mieszkanie wraz z pełnym projektem realizacji generalnego remontu.
Lokum znajduje się na parterze kameralnego budynku mieszkalnego. Mała wspólnota.
Dwa duże pokoje mają bezpośredni dostęp do wyłącznych ogródków, ten od strony podwórka można wydzielić i zagospodarować d...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-3-pokojowe-71-m2-a3d1k0
3946836,355000,32.0,1,Łódź Widzew,ul. Kolumny,Mieszkanie,Tak,"Sprzedam kawalerkę 32m2 przy ul. Kolumny w Łodzi (osiedle Kolumny). Stan deweloperski, piętro 3 (ostatnie), winda, miejsce parkingowe, komórka lokatorska.",https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-kolumny-1-pokoj-p0c1j4
3933608,315000,45.0,2,Łódź Teofilów,ul. Aleksandrowska,Mieszkanie,Nie,"Funkcjonalne mieszkanie na sprzedaż - Łódź, Teofilów
Przedstawiamy Państwu ofertę sprzedaży funkcjonalnego mieszkania zlokalizowanego na Teofilowie. Lokalizacja zapewnia doskonałą komunikację z centrum miasta oraz pełną infrastrukturę handlowo-usługową. Mieszkanie idealne dla pary, singla lub jako i...",https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-aleksandrowska-2-pokojowe-l0d3s4
3933560,674856,80.0,5,Łódź Polesie,ul. Ogrodowa,Mieszkanie,Nie,"Powrót do sprzedaży. Mieszkanie w gotowym budynku. 
Przestronne 5-pokojowe mieszkanie z dużym balkonem - gotowe do odbioru.
Słoneczne z ekspozycją okien POŁ-ZACH. 
Na sprzedaż funkcjonalne, 5-pokojowe mieszkanie o powierzchni 80,34 m², położone na 6. piętrze nowoczesnego, gotowego budynku. Idealna p...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-ogrodowa-5-pokojowe-v2y7l1
3946712,289000,30.0,1,Łódź Bałuty,ul. Turoszowska,Mieszkanie,Tak,"Szukasz mieszkania na sprzedaż? To 30-metrowe mieszkanie z balkonem jest dostępne.

Mieszkanie znajduje się na czwartym piętrze budynku z 1979 roku.
Jest w pełni wyposażone w meble, lodówkę, piekarnik, pralkę i TV.
Posiada osobną kuchnię i piwnicę.
Budynek jest z cegły, z nowoczesną stolarką plastik...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-turoszowska-1-pokoj-i0b6s7
3946704,329000,38.0,1,Łódź Widzew,ul. Służbowa,Mieszkanie,Tak,"Oferuję na sprzedaż mieszkanie w korzystnej lokalizacji na łódzkim Widzewie przy ulicy Służbowej.

Nieruchomość znajduje się na 4. piętrze w 11-piętrowym bloku z windą.

Lokalizacja zapewnia bezproblemowy dojazd do pracy lub uczelni.

Mieszkanie składa się z pokoju z wyjściem na duży balkon, przestr...",https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-sluzbowa-1-pokoj-i9w3q2
3946618,430000,57.0,3,Łódź,Bałuty,Mieszkanie,Tak,"Sprzedam mieszkanie w pełni rozkładowe 57m 3 pokoje. Mieszkanie znajduje się na pierwszym piętrze z windą od poziomu -1. Czynsz że wszystkim zaliczkami przy 3 osobach to ok 830 zł .

Balkon

Okna północ-południe

Sprzedaż bez pośredników.",https://adresowo.pl/o/mieszkanie-lodz-baluty-3-pokojowe-57-m2-v5u0l2
3930408,345000,52.0,3,Łódź,ul. Wilcza,Mieszkanie,Nie,"Super oferta!
Trzypokojowe mieszkanie mieszczące się  na 4 piętrze w bloku przy ul. Wilczej. Nieruchomość o powierzchni 52,22 m2. Pokoje są rozkładowe, jedynie do kuchni wchodzi się salonu. Wszystkie pomieszczenia są ustawne i ładnie nasłonecznione przez większą część dnia. Ekspozycja okien wschód-z...",https://adresowo.pl/o/mieszkanie-lodz-ul-wilcza-3-pokojowe-x6x4n9
3928794,435000,52.0,3,Łódź Zarzew,ul. Tatrzańska,Mieszkanie,Nie,"Przedstawiamy Państwu ofertę sprzedaży funkcjonalnego 3 pokojowego mieszkania zlokalizowanego na Zarzewiu. Lokalizacja zapewnia doskonałą komunikację z centrum miasta oraz pełną infrastrukturę handlowo-usługową.
Mieszkanie idealne dla rodziny z dziećmi, pary, lub jako inwestycja na wynajem.
Informac...",https://adresowo.pl/o/mieszkanie-lodz-zarzew-ul-tatrzanska-3-pokojowe-d6m6i2
3946558,400000,31.0,1,Łódź Śródmieście,ul. Rewolucji 1905 r.,Mieszkanie,Tak,"Mieszkanie położone w doskonałej lokalizacji przy ul.Rewolucji 1905 r. nr 64 blisko Uniwersytetu Łódzkiego Wydział Ekonomiczno-Socjologiczny. Bardzo dobre połączenia komunikacyjne, w pobliżu przystanki tramwajowe i autobusowe, niedaleko Dworzec PKP Łódź Fabryczny. Blisko Manufaktura, Plac Wolności, ...",https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-rewolucji-1905-r-1-pokoj-x0o5a7
3946430,280000,33.0,2,Łódź Polesie,al. 1 Maja,Mieszkanie,Tak,"Sprzedam 2-pokojowe mieszkanie bez balkonu o powierzchni 33,42 m² na Alei 1 Maja.
Lokal znajduje się na ostatnim piętrze w 4-piętrowym bloku.
Mieszkanie składa się z przedpokoju, kuchni, dwóch pokoi i łazienki.
Dodatkowo do lokalu przynależy piwnica.
Mieszkanie jest gotowe do zamieszkania.
W pobliżu...",https://adresowo.pl/o/mieszkanie-lodz-polesie-al-1-maja-2-pokojowe-d2h5b6
3946418,557000,62.0,3,Łódź Górna,ul. Myśliwska,Mieszkanie,Tak,"Do sprzedania bardzo ładne, jasne mieszkanie 3-pokojowe (salon + 2 sypialnie) w doskonałej kondycji - gotowe do wprowadzenia się od zaraz.

Układ i przestrzeń:
* przestronny salon z dużym oknem i wyjściem na duży balkon
* dwie wygodne sypialnie (jedna z łóżkiem king size, druga z łóżkiem pojedynczym...",https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-mysliwska-3-pokojowe-q2q3l8
3925954,425000,45.0,2,Łódź Doły,ul. Emilii Plater,Mieszkanie,Nie,"Oferta sprzedaży M3 po remoncie generalnym
Na sprzedaż jasne 2-pokojowe mieszkanie z oddzielną kuchnią położone w jednej z najbardziej zielonych i spokojnych części Łodzi— na Dołach - ul. Emilii Plater. Bezpośrednio przy Parku im. Szarych Szeregów.  Idealne dla osób, które cenią bliskość natury, cis...",https://adresowo.pl/o/mieszkanie-lodz-doly-ul-emilii-plater-2-pokojowe-j9n9s2
3923374,319000,36.0,2,Łódź Dąbrowa,ul. Zbaraska,Mieszkanie,Nie,"Pamiętaj, Nasz Kwadrat - Nieruchomości to zawsze najniższa cena!
Bez ukrytych kosztów. 0% prowizji!
Profesjonalne wsparcie na każdym etapie.
Uczciwość i transparentność to podstawa naszej działalności.
Z nami zaoszczędzisz swój cenny czas i pieniądze.

PRZYTULNE 2-POKOJOWE MIESZKANIE Z LOGGIĄ, PRZY ...",https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-zbaraska-2-pokojowe-y7y7o6
3946338,427500,62.0,3,Łódź Bałuty,ul. Urzędnicza,Mieszkanie,Tak,"Na sprzedaż mieszkanie 62,83 m² - Łódź, ul. Urzędnicza. Na sprzedaż mieszkanie o powierzchni 62,83 m², położone na 6. piętrze w 10-piętrowym bloku z windą przy ul. Urzędniczej w Łodzi.

Lokal ma funkcjonalny, klasyczny układ:
- 3 niezależne pokoje,
- oddzielną kuchnię z oknem,
- łazienkę z WC,
- prz...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-urzednicza-3-pokojowe-t5q0r6
3946288,385000,46.0,2,Łódź,Widzew,Mieszkanie,Tak,"Mieszkanie dla Ciebie !

Przestronne, jasne i ciepłe mieszkanie czeka na nowego właściciela.

Mieszkanie rozkładowe 46 m2 to dwa pokoje, kuchnia, łazienka z WC, przedpokój i balkon typu loggia, usytuowane na 1 piętrze wieżowca. Mieszkanie środkowe, dobrze izolowane. W bloku znajduje się winda. Wszys...",https://adresowo.pl/o/mieszkanie-lodz-widzew-2-pokojowe-46-m2-t9u0z1
3946224,699950,74.0,3,Łódź Olechów,al. Hetmańska,Mieszkanie,Tak,"Oferujemy do sprzedania komfortowe (z klimatyzacją), przestronne mieszkanie (powierzchnia 74,2 m²), położone w atrakcyjnej lokalizacji przy ul. Hetmańskiej w Łodzi (na pograniczu osiedli Janów i Olechów).

Mieszkanie znajduje się na 1. piętrze nowoczesnego budynku z windą, co zapewnia wygodny dostęp...",https://adresowo.pl/o/mieszkanie-lodz-olechow-al-hetmanska-3-pokojowe-q1e6b0
3920340,340000,38.0,2,Łódź Rokicie,ul. Piękna,Mieszkanie,Nie,"Oferujemy na sprzedaż mieszkanie o powierzchni 38 m², usytuowane na 10. (ostatnim) piętrze w bloku z 1970 roku, na Nowym Rokiciu - ul. Piękna 72. Lokal w dobrym stanie, gotowy do wprowadzenia, z balkonem od strony zachodniej i pięknym widokiem na miasto. Budynek z wielkiej płyty, zadbane klatki oraz...",https://adresowo.pl/o/mieszkanie-lodz-rokicie-ul-piekna-2-pokojowe-a6z2x1
3919446,628360,76.0,3,Łódź Bałuty,ul. Romanowska,Mieszkanie,Nie,"Są takie miejsca, które od progu dają poczucie, że ktoś tu naprawdę dobrze zaplanował codzienne życie.
To właśnie jedno z nich.
Na trzecim piętrze zadbanego budynku z 2003 roku, przy ul. Romanowskiej, znajduje się mieszkanie, które na powierzchni 76,8 m² łączy przestrzeń, funkcjonalność i spokojną l...",https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-romanowska-3-pokojowe-t6h3v7
3946172,425000,54.0,3,Łódź Polesie,ul. Narciarska,Mieszkanie,Tak,"Mieszkanie na sprzedaż.
Powierzchnia: 54,66 m².
Liczba pokoi: 3.
Piętro: 7/10.
Czynsz: na dzień 01.02.2026 wynosi 732 zł/miesiąc (z kosztami centralnego ogrzewania) plus, w zależności od zużycia, koszt ciepłej/zimnej wody oraz koszt opłaty za odpady komunalne.
Stan wykończenia: do zamieszkania.
Form...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-narciarska-3-pokojowe-r5q8b3
3946146,450000,33.0,2,Łódź Polesie,ul. Cypriana Kamila Norwida,Mieszkanie,Tak,"Na sprzedaż nowoczesne 2-pokojowe mieszkanie z dużym balkonem | Łódź, Polesie - Karolew | 2021 r.

Oferujemy na sprzedaż komfortowe, w pełni wyposażone mieszkanie o powierzchni 33,62 m², zlokalizowane przy ul. C.K. Norwida w dzielnicy Łódź Polesie (Karolew).

Nieruchomość znajduje się w nowoczesnym ...",https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-cypriana-kamila-norwida-2-pokojowe-s9c5p5
3946126,368000,43.0,2,Łódź,Dąbrowa,Mieszkanie,Tak,"Mieszkanie jasne, rozkładowe. Kuchnia umeblowana i wyposażona. Dwa pokoje.",https://adresowo.pl/o/mieszkanie-lodz-dabrowa-2-pokojowe-43-m2-h4i5k8
3918500,600000,62.0,2,Łódź,ul. Juliusza Jurczyńskiego,Mieszkanie,Nie,"Zapraszam do zapoznania się z ofertą przestronnego i funkcjonalnego mieszkania o powierzchni 62,3 m², położonego na 4. piętrze w 10-piętrowym bloku z dużą windą, w bardzo dobrze skomunikowanej części Łodzi - przy ul. Jurczyńskiego, tuż obok stacji Łódź Widzew.
To propozycja idealna zarówno do zamies...",https://adresowo.pl/o/mieszkanie-lodz-ul-juliusza-jurczynskiego-2-pokojowe-y7h2j5
3918416,760000,80.0,4,Łódź Teofilów,ul. Aleksandrowska,Mieszkanie,Nie,"Zapraszamy do zapoznania się z ofertą wyjątkowego mieszkania z niepowtarzalnym klimatem, ukrytego w bloku w spokojnej i zielonej części Łodzi - Teofilów tuż przy Parku Piastowskim.
 To idealna propozycja dla osób ceniących komfort, bezpieczeństwo oraz wysoką jakość wykończenia, a jednocześnie dobrą ...",https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-aleksandrowska-4-pokojowe-q9x0n1
3946092,579000,57.0,3,Łódź Retkinia,al. ks. kard. Stefana Wyszyńskiego,Mieszkanie,Tak,"3 pokoje 57 m² Retkinia | nowoczesne po remoncie | loggia | gotowe do zamieszkania

Na sprzedaż jasne, funkcjonalne i zadbane mieszkanie 3-pokojowe o powierzchni 57 m², położone na Retkinii - w miejscu, które łączy wygodę miejskiego życia z codziennym spokojem i widokiem na zieleń za oknem.

Na komf...",https://adresowo.pl/o/mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego-3-pokojowe-t4x9z8
3945960,305500,36.0,2,Łódź,ul. Tatrzańska,Mieszkanie,Tak,"Mieszkanie jest usytuowane w bloku, będącym w pobliżu centrum handlowego, szkoły oraz przychodni lekarskiej.
Blok jest położony blisko ciągów komunikacyjnych oraz parku.
Mieszkanie jest umeblowane i można wprowadzić się i już mieszkać.
Lokal posiada przynależne pomieszczenie piwniczne.
Piwnica ma ok...",https://adresowo.pl/o/mieszkanie-lodz-ul-tatrzanska-2-pokojowe-l6u6k2
